elevation,system:index,name
79,3328,node3328
80,3329,node3329
444,3330,node3330
517,3331,node3331
446,3332,node3332
56,3333,node3333
45,3334,node3334
778,3335,node3335
281,3336,node3336
56,3337,node3337
47,3338,node3338
48,3339,node3339
316,3340,node3340
226,3341,node3341
45,3342,node3342
214,3343,node3343
285,3344,node3344
109,3345,node3345
54,3346,node3346
476,3347,node3347
53,3348,node3348
78,3349,node3349
310,3350,node3350
243,3351,node3351
292,3352,node3352
137,3353,node3353
403,3354,node3354
566,3355,node3355
463,3356,node3356
86,3357,node3357
170,3358,node3358
63,3359,node3359
44,3360,node3360
77,3361,node3361
82,3362,node3362
551,3363,node3363
74,3364,node3364
70,3365,node3365
87,3366,node3366
41,3367,node3367
63,3368,node3368
46,3369,node3369
362,3370,node3370
178,3371,node3371
219,3372,node3372
58,3373,node3373
76,3374,node3374
616,3375,node3375
35,3376,node3376
331,3377,node3377
47,3378,node3378
572,3379,node3379
30,3380,node3380
36,3381,node3381
59,3382,node3382
65,3383,node3383
479,3384,node3384
55,3385,node3385
244,3386,node3386
385,3387,node3387
101,3388,node3388
902,3389,node3389
110,3390,node3390
55,3391,node3391
36,3392,node3392
90,3393,node3393
210,3394,node3394
46,3395,node3395
408,3396,node3396
135,3397,node3397
363,3398,node3398
158,3399,node3399
35,3400,node3400
228,3401,node3401
227,3402,node3402
305,3403,node3403
88,3404,node3404
184,3405,node3405
93,3406,node3406
115,3407,node3407
55,3408,node3408
34,3409,node3409
48,3410,node3410
55,3411,node3411
63,3412,node3412
48,3413,node3413
407,3414,node3414
409,3415,node3415
51,3416,node3416
52,3417,node3417
206,3418,node3418
289,3419,node3419
427,3420,node3420
552,3421,node3421
521,3422,node3422
61,3423,node3423
74,3424,node3424
43,3425,node3425
355,3426,node3426
260,3427,node3427
64,3428,node3428
78,3429,node3429
70,3430,node3430
20,3431,node3431
104,3432,node3432
513,3433,node3433
116,3434,node3434
270,3435,node3435
417,3436,node3436
47,3437,node3437
529,3438,node3438
93,3439,node3439
21,3440,node3440
51,3441,node3441
586,3442,node3442
53,3443,node3443
125,3444,node3444
126,3445,node3445
50,3446,node3446
42,3447,node3447
264,3448,node3448
810,3449,node3449
539,3450,node3450
353,3451,node3451
249,3452,node3452
74,3453,node3453
46,3454,node3454
48,3455,node3455
92,3456,node3456
64,3457,node3457
44,3458,node3458
693,3459,node3459
29,3460,node3460
424,3461,node3461
314,3462,node3462
40,3463,node3463
111,3464,node3464
96,3465,node3465
292,3466,node3466
274,3467,node3467
175,3468,node3468
71,3469,node3469
333,3470,node3470
42,3471,node3471
38,3472,node3472
25,3473,node3473
43,3474,node3474
53,3475,node3475
34,3476,node3476
29,3477,node3477
29,3478,node3478
61,3479,node3479
36,3480,node3480
54,3481,node3481
49,3482,node3482
33,3483,node3483
23,3484,node3484
55,3485,node3485
25,3486,node3486
32,3487,node3487
26,3488,node3488
32,3489,node3489
35,3490,node3490
25,3491,node3491
47,3492,node3492
28,3493,node3493
27,3494,node3494
32,3495,node3495
95,3496,node3496
76,3497,node3497
162,3498,node3498
298,3499,node3499
267,3500,node3500
84,3501,node3501
67,3502,node3502
88,3503,node3503
104,3504,node3504
74,3505,node3505
144,3506,node3506
85,3507,node3507
74,3508,node3508
120,3509,node3509
99,3510,node3510
85,3511,node3511
97,3512,node3512
98,3513,node3513
98,3514,node3514
96,3515,node3515
98,3516,node3516
108,3517,node3517
97,3518,node3518
97,3519,node3519
67,3520,node3520
74,3521,node3521
86,3522,node3522
64,3523,node3523
121,3524,node3524
103,3525,node3525
191,3526,node3526
80,3527,node3527
66,3528,node3528
76,3529,node3529
103,3530,node3530
91,3531,node3531
74,3532,node3532
136,3533,node3533
97,3534,node3534
103,3535,node3535
62,3536,node3536
62,3537,node3537
69,3538,node3538
62,3539,node3539
60,3540,node3540
64,3541,node3541
58,3542,node3542
59,3543,node3543
38,3544,node3544
73,3545,node3545
276,3546,node3546
633,3547,node3547
379,3548,node3548
703,3549,node3549
24,3550,node3550
460,3551,node3551
47,3552,node3552
45,3553,node3553
45,3554,node3554
45,3555,node3555
44,3556,node3556
47,3557,node3557
46,3558,node3558
46,3559,node3559
40,3560,node3560
86,3561,node3561
48,3562,node3562
61,3563,node3563
338,3564,node3564
333,3565,node3565
50,3566,node3566
342,3567,node3567
425,3568,node3568
55,3569,node3569
144,3570,node3570
262,3571,node3571
62,3572,node3572
92,3573,node3573
82,3574,node3574
482,3575,node3575
31,3576,node3576
59,3577,node3577
48,3578,node3578
38,3579,node3579
149,3580,node3580
64,3581,node3581
39,3582,node3582
110,3583,node3583
47,3584,node3584
48,3585,node3585
44,3586,node3586
46,3587,node3587
45,3588,node3588
46,3589,node3589
44,3590,node3590
48,3591,node3591
68,3592,node3592
56,3593,node3593
74,3594,node3594
52,3595,node3595
44,3596,node3596
45,3597,node3597
45,3598,node3598
66,3599,node3599
62,3600,node3600
50,3601,node3601
56,3602,node3602
48,3603,node3603
39,3604,node3604
47,3605,node3605
50,3606,node3606
50,3607,node3607
464,3608,node3608
44,3609,node3609
42,3610,node3610
245,3611,node3611
40,3612,node3612
57,3613,node3613
851,3614,node3614
911,3615,node3615
71,3616,node3616
302,3617,node3617
240,3618,node3618
60,3619,node3619
56,3620,node3620
59,3621,node3621
281,3622,node3622
53,3623,node3623
48,3624,node3624
44,3625,node3625
44,3626,node3626
44,3627,node3627
45,3628,node3628
48,3629,node3629
45,3630,node3630
47,3631,node3631
23,3632,node3632
26,3633,node3633
20,3634,node3634
38,3635,node3635
31,3636,node3636
24,3637,node3637
25,3638,node3638
25,3639,node3639
28,3640,node3640
38,3641,node3641
30,3642,node3642
28,3643,node3643
36,3644,node3644
33,3645,node3645
26,3646,node3646
51,3647,node3647
29,3648,node3648
217,3649,node3649
40,3650,node3650
43,3651,node3651
38,3652,node3652
106,3653,node3653
39,3654,node3654
31,3655,node3655
34,3656,node3656
30,3657,node3657
28,3658,node3658
28,3659,node3659
28,3660,node3660
26,3661,node3661
36,3662,node3662
22,3663,node3663
623,3664,node3664
841,3665,node3665
17,3666,node3666
181,3667,node3667
30,3668,node3668
30,3669,node3669
103,3670,node3670
21,3671,node3671
32,3672,node3672
44,3673,node3673
628,3674,node3674
745,3675,node3675
1174,3676,node3676
833,3677,node3677
47,3678,node3678
588,3679,node3679
608,3680,node3680
20,3681,node3681
149,3682,node3682
383,3683,node3683
28,3684,node3684
513,3685,node3685
493,3686,node3686
729,3687,node3687
45,3688,node3688
36,3689,node3689
35,3690,node3690
29,3691,node3691
27,3692,node3692
32,3693,node3693
37,3694,node3694
37,3695,node3695
38,3696,node3696
31,3697,node3697
48,3698,node3698
29,3699,node3699
25,3700,node3700
35,3701,node3701
33,3702,node3702
26,3703,node3703
7,3704,node3704
25,3705,node3705
0,3706,node3706
0,3707,node3707
0,3708,node3708
0,3709,node3709
0,3710,node3710
11,3711,node3711
61,3712,node3712
13,3713,node3713
0,3714,node3714
35,3715,node3715
75,3716,node3716
7,3717,node3717
12,3718,node3718
0,3719,node3719
38,3720,node3720
8,3721,node3721
13,3722,node3722
72,3723,node3723
5,3724,node3724
19,3725,node3725
6,3726,node3726
6,3727,node3727
3,3728,node3728
0,3729,node3729
0,3730,node3730
6,3731,node3731
10,3732,node3732
0,3733,node3733
0,3734,node3734
12,3735,node3735
0,3736,node3736
165,3737,node3737
0,3738,node3738
0,3739,node3739
229,3740,node3740
0,3741,node3741
0,3742,node3742
0,3743,node3743
22,3744,node3744
22,3745,node3745
14,3746,node3746
19,3747,node3747
16,3748,node3748
17,3749,node3749
21,3750,node3750
16,3751,node3751
13,3752,node3752
7,3753,node3753
6,3754,node3754
10,3755,node3755
9,3756,node3756
12,3757,node3757
209,3758,node3758
8,3759,node3759
26,3760,node3760
17,3761,node3761
17,3762,node3762
21,3763,node3763
21,3764,node3764
17,3765,node3765
23,3766,node3766
25,3767,node3767
21,3768,node3768
20,3769,node3769
22,3770,node3770
19,3771,node3771
23,3772,node3772
24,3773,node3773
28,3774,node3774
21,3775,node3775
13,3776,node3776
32,3777,node3777
38,3778,node3778
50,3779,node3779
14,3780,node3780
24,3781,node3781
64,3782,node3782
50,3783,node3783
37,3784,node3784
48,3785,node3785
28,3786,node3786
55,3787,node3787
26,3788,node3788
24,3789,node3789
19,3790,node3790
30,3791,node3791
14,3792,node3792
14,3793,node3793
14,3794,node3794
14,3795,node3795
14,3796,node3796
14,3797,node3797
14,3798,node3798
14,3799,node3799
71,3800,node3800
78,3801,node3801
74,3802,node3802
449,3803,node3803
45,3804,node3804
946,3805,node3805
430,3806,node3806
29,3807,node3807
80,3808,node3808
153,3809,node3809
58,3810,node3810
1005,3811,node3811
86,3812,node3812
122,3813,node3813
886,3814,node3814
297,3815,node3815
58,3816,node3816
314,3817,node3817
142,3818,node3818
249,3819,node3819
216,3820,node3820
131,3821,node3821
387,3822,node3822
70,3823,node3823
46,3824,node3824
54,3825,node3825
202,3826,node3826
856,3827,node3827
229,3828,node3828
81,3829,node3829
104,3830,node3830
97,3831,node3831
1114,3832,node3832
123,3833,node3833
262,3834,node3834
91,3835,node3835
558,3836,node3836
355,3837,node3837
459,3838,node3838
52,3839,node3839
137,3840,node3840
93,3841,node3841
50,3842,node3842
114,3843,node3843
372,3844,node3844
801,3845,node3845
84,3846,node3846
74,3847,node3847
846,3848,node3848
791,3849,node3849
85,3850,node3850
220,3851,node3851
89,3852,node3852
54,3853,node3853
437,3854,node3854
104,3855,node3855
339,3856,node3856
359,3857,node3857
450,3858,node3858
375,3859,node3859
424,3860,node3860
336,3861,node3861
549,3862,node3862
436,3863,node3863
7,3864,node3864
0,3865,node3865
4,3866,node3866
25,3867,node3867
0,3868,node3868
14,3869,node3869
2,3870,node3870
9,3871,node3871
126,3872,node3872
128,3873,node3873
127,3874,node3874
128,3875,node3875
127,3876,node3876
126,3877,node3877
127,3878,node3878
127,3879,node3879
126,3880,node3880
127,3881,node3881
128,3882,node3882
126,3883,node3883
126,3884,node3884
128,3885,node3885
126,3886,node3886
126,3887,node3887
126,3888,node3888
126,3889,node3889
126,3890,node3890
126,3891,node3891
128,3892,node3892
126,3893,node3893
128,3894,node3894
126,3895,node3895
423,3896,node3896
912,3897,node3897
672,3898,node3898
84,3899,node3899
81,3900,node3900
583,3901,node3901
122,3902,node3902
398,3903,node3903
486,3904,node3904
734,3905,node3905
145,3906,node3906
90,3907,node3907
155,3908,node3908
949,3909,node3909
126,3910,node3910
99,3911,node3911
141,3912,node3912
87,3913,node3913
300,3914,node3914
326,3915,node3915
568,3916,node3916
129,3917,node3917
68,3918,node3918
753,3919,node3919
307,3920,node3920
196,3921,node3921
243,3922,node3922
97,3923,node3923
110,3924,node3924
85,3925,node3925
118,3926,node3926
89,3927,node3927
74,3928,node3928
47,3929,node3929
50,3930,node3930
48,3931,node3931
45,3932,node3932
53,3933,node3933
43,3934,node3934
54,3935,node3935
81,3936,node3936
75,3937,node3937
105,3938,node3938
95,3939,node3939
349,3940,node3940
268,3941,node3941
78,3942,node3942
71,3943,node3943
286,3944,node3944
35,3945,node3945
157,3946,node3946
42,3947,node3947
40,3948,node3948
32,3949,node3949
118,3950,node3950
124,3951,node3951
31,3952,node3952
28,3953,node3953
32,3954,node3954
30,3955,node3955
32,3956,node3956
33,3957,node3957
31,3958,node3958
30,3959,node3959
21,3960,node3960
150,3961,node3961
38,3962,node3962
6,3963,node3963
19,3964,node3964
33,3965,node3965
25,3966,node3966
86,3967,node3967
18,3968,node3968
971,3969,node3969
111,3970,node3970
19,3971,node3971
29,3972,node3972
883,3973,node3973
19,3974,node3974
128,3975,node3975
33,3976,node3976
9,3977,node3977
4,3978,node3978
0,3979,node3979
142,3980,node3980
624,3981,node3981
33,3982,node3982
17,3983,node3983
49,3984,node3984
39,3985,node3985
39,3986,node3986
43,3987,node3987
39,3988,node3988
57,3989,node3989
36,3990,node3990
57,3991,node3991
15,3992,node3992
20,3993,node3993
457,3994,node3994
612,3995,node3995
504,3996,node3996
141,3997,node3997
11,3998,node3998
25,3999,node3999
