elevation,system:index,name
11,3329,node3329
7,3330,node3330
6,3331,node3331
5,3332,node3332
12,3333,node3333
2,3334,node3334
8,3335,node3335
14,3336,node3336
1,3337,node3337
7,3338,node3338
4,3339,node3339
7,3340,node3340
9,3341,node3341
1,3342,node3342
19,3343,node3343
7,3344,node3344
16,3345,node3345
6,3346,node3346
8,3347,node3347
14,3348,node3348
16,3349,node3349
13,3350,node3350
12,3351,node3351
5,3352,node3352
14,3353,node3353
8,3354,node3354
13,3355,node3355
12,3356,node3356
8,3357,node3357
15,3358,node3358
9,3359,node3359
4,3360,node3360
12,3361,node3361
15,3362,node3362
8,3363,node3363
11,3364,node3364
6,3365,node3365
11,3366,node3366
13,3367,node3367
5,3368,node3368
11,3369,node3369
11,3370,node3370
12,3371,node3371
11,3372,node3372
9,3373,node3373
23,3374,node3374
13,3375,node3375
8,3376,node3376
2,3377,node3377
6,3378,node3378
17,3379,node3379
14,3380,node3380
8,3381,node3381
10,3382,node3382
17,3383,node3383
4,3384,node3384
9,3385,node3385
9,3386,node3386
19,3387,node3387
11,3388,node3388
16,3389,node3389
9,3390,node3390
6,3391,node3391
13,3392,node3392
-1,3393,node3393
7,3394,node3394
10,3395,node3395
7,3396,node3396
9,3397,node3397
15,3398,node3398
12,3399,node3399
5,3400,node3400
10,3401,node3401
10,3402,node3402
10,3403,node3403
13,3404,node3404
8,3405,node3405
11,3406,node3406
11,3407,node3407
7,3408,node3408
9,3409,node3409
2,3410,node3410
7,3411,node3411
6,3412,node3412
6,3413,node3413
10,3414,node3414
10,3415,node3415
11,3416,node3416
5,3417,node3417
7,3418,node3418
8,3419,node3419
15,3420,node3420
8,3421,node3421
5,3422,node3422
12,3423,node3423
10,3424,node3424
13,3425,node3425
4,3426,node3426
12,3427,node3427
10,3428,node3428
8,3429,node3429
10,3430,node3430
7,3431,node3431
16,3432,node3432
10,3433,node3433
12,3434,node3434
10,3435,node3435
5,3436,node3436
13,3437,node3437
9,3438,node3438
17,3439,node3439
8,3440,node3440
11,3441,node3441
13,3442,node3442
5,3443,node3443
12,3444,node3444
9,3445,node3445
6,3446,node3446
10,3447,node3447
6,3448,node3448
6,3449,node3449
11,3450,node3450
6,3451,node3451
8,3452,node3452
6,3453,node3453
6,3454,node3454
9,3455,node3455
14,3456,node3456
10,3457,node3457
9,3458,node3458
3,3459,node3459
11,3460,node3460
14,3461,node3461
6,3462,node3462
16,3463,node3463
14,3464,node3464
8,3465,node3465
9,3466,node3466
9,3467,node3467
10,3468,node3468
13,3469,node3469
8,3470,node3470
10,3471,node3471
14,3472,node3472
12,3473,node3473
8,3474,node3474
11,3475,node3475
4,3476,node3476
11,3477,node3477
5,3478,node3478
14,3479,node3479
6,3480,node3480
10,3481,node3481
11,3482,node3482
11,3483,node3483
0,3484,node3484
10,3485,node3485
10,3486,node3486
3,3487,node3487
2,3488,node3488
13,3489,node3489
9,3490,node3490
9,3491,node3491
13,3492,node3492
12,3493,node3493
14,3494,node3494
6,3495,node3495
9,3496,node3496
9,3497,node3497
10,3498,node3498
10,3499,node3499
18,3500,node3500
12,3501,node3501
10,3502,node3502
7,3503,node3503
12,3504,node3504
8,3505,node3505
12,3506,node3506
12,3507,node3507
8,3508,node3508
6,3509,node3509
5,3510,node3510
10,3511,node3511
7,3512,node3512
12,3513,node3513
10,3514,node3514
14,3515,node3515
-3,3516,node3516
13,3517,node3517
8,3518,node3518
12,3519,node3519
10,3520,node3520
10,3521,node3521
10,3522,node3522
10,3523,node3523
6,3524,node3524
13,3525,node3525
8,3526,node3526
3,3527,node3527
13,3528,node3528
10,3529,node3529
6,3530,node3530
7,3531,node3531
2,3532,node3532
11,3533,node3533
8,3534,node3534
6,3535,node3535
13,3536,node3536
15,3537,node3537
15,3538,node3538
4,3539,node3539
2,3540,node3540
14,3541,node3541
12,3542,node3542
10,3543,node3543
8,3544,node3544
6,3545,node3545
10,3546,node3546
10,3547,node3547
8,3548,node3548
8,3549,node3549
10,3550,node3550
7,3551,node3551
0,3552,node3552
10,3553,node3553
0,3554,node3554
0,3555,node3555
0,3556,node3556
0,3557,node3557
6,3558,node3558
5,3559,node3559
8,3560,node3560
8,3561,node3561
8,3562,node3562
8,3563,node3563
8,3564,node3564
8,3565,node3565
8,3566,node3566
8,3567,node3567
14,3568,node3568
0,3569,node3569
0,3570,node3570
4,3571,node3571
0,3572,node3572
0,3573,node3573
11,3574,node3574
9,3575,node3575
0,3576,node3576
0,3577,node3577
0,3578,node3578
10,3579,node3579
11,3580,node3580
13,3581,node3581
0,3582,node3582
4,3583,node3583
4,3584,node3584
15,3585,node3585
19,3586,node3586
3,3587,node3587
9,3588,node3588
15,3589,node3589
4,3590,node3590
10,3591,node3591
6,3592,node3592
21,3593,node3593
18,3594,node3594
7,3595,node3595
0,3596,node3596
0,3597,node3597
0,3598,node3598
0,3599,node3599
0,3600,node3600
5,3601,node3601
7,3602,node3602
0,3603,node3603
5,3604,node3604
0,3605,node3605
0,3606,node3606
6,3607,node3607
0,3608,node3608
7,3609,node3609
0,3610,node3610
0,3611,node3611
0,3612,node3612
11,3613,node3613
4,3614,node3614
0,3615,node3615
16,3616,node3616
10,3617,node3617
11,3618,node3618
0,3619,node3619
13,3620,node3620
0,3621,node3621
7,3622,node3622
8,3623,node3623
0,3624,node3624
7,3625,node3625
7,3626,node3626
1,3627,node3627
0,3628,node3628
10,3629,node3629
9,3630,node3630
0,3631,node3631
0,3632,node3632
8,3633,node3633
8,3634,node3634
13,3635,node3635
0,3636,node3636
10,3637,node3637
0,3638,node3638
6,3639,node3639
12,3640,node3640
11,3641,node3641
4,3642,node3642
11,3643,node3643
10,3644,node3644
11,3645,node3645
16,3646,node3646
12,3647,node3647
10,3648,node3648
3,3649,node3649
5,3650,node3650
18,3651,node3651
9,3652,node3652
10,3653,node3653
11,3654,node3654
7,3655,node3655
0,3656,node3656
13,3657,node3657
0,3658,node3658
10,3659,node3659
0,3660,node3660
0,3661,node3661
9,3662,node3662
7,3663,node3663
13,3664,node3664
5,3665,node3665
6,3666,node3666
8,3667,node3667
12,3668,node3668
10,3669,node3669
7,3670,node3670
4,3671,node3671
10,3672,node3672
17,3673,node3673
8,3674,node3674
14,3675,node3675
9,3676,node3676
9,3677,node3677
13,3678,node3678
10,3679,node3679
13,3680,node3680
5,3681,node3681
10,3682,node3682
8,3683,node3683
6,3684,node3684
6,3685,node3685
4,3686,node3686
9,3687,node3687
6,3688,node3688
6,3689,node3689
5,3690,node3690
7,3691,node3691
8,3692,node3692
7,3693,node3693
6,3694,node3694
3,3695,node3695
0,3696,node3696
0,3697,node3697
12,3698,node3698
0,3699,node3699
0,3700,node3700
12,3701,node3701
12,3702,node3702
6,3703,node3703
10,3704,node3704
19,3705,node3705
24,3706,node3706
13,3707,node3707
21,3708,node3708
19,3709,node3709
14,3710,node3710
13,3711,node3711
18,3712,node3712
18,3713,node3713
22,3714,node3714
18,3715,node3715
15,3716,node3716
14,3717,node3717
14,3718,node3718
14,3719,node3719
17,3720,node3720
27,3721,node3721
25,3722,node3722
28,3723,node3723
39,3724,node3724
33,3725,node3725
20,3726,node3726
31,3727,node3727
0,3728,node3728
1,3729,node3729
4,3730,node3730
4,3731,node3731
3,3732,node3732
7,3733,node3733
4,3734,node3734
7,3735,node3735
0,3736,node3736
9,3737,node3737
0,3738,node3738
6,3739,node3739
2,3740,node3740
3,3741,node3741
3,3742,node3742
3,3743,node3743
16,3744,node3744
9,3745,node3745
13,3746,node3746
7,3747,node3747
20,3748,node3748
6,3749,node3749
9,3750,node3750
9,3751,node3751
13,3752,node3752
13,3753,node3753
13,3754,node3754
13,3755,node3755
13,3756,node3756
13,3757,node3757
13,3758,node3758
13,3759,node3759
11,3760,node3760
13,3761,node3761
4,3762,node3762
15,3763,node3763
11,3764,node3764
9,3765,node3765
13,3766,node3766
10,3767,node3767
7,3768,node3768
18,3769,node3769
6,3770,node3770
17,3771,node3771
25,3772,node3772
14,3773,node3773
16,3774,node3774
8,3775,node3775
17,3776,node3776
10,3777,node3777
20,3778,node3778
18,3779,node3779
17,3780,node3780
5,3781,node3781
12,3782,node3782
16,3783,node3783
18,3784,node3784
9,3785,node3785
10,3786,node3786
13,3787,node3787
8,3788,node3788
12,3789,node3789
15,3790,node3790
10,3791,node3791
13,3792,node3792
13,3793,node3793
13,3794,node3794
13,3795,node3795
13,3796,node3796
13,3797,node3797
13,3798,node3798
13,3799,node3799
10,3800,node3800
9,3801,node3801
3,3802,node3802
17,3803,node3803
13,3804,node3804
14,3805,node3805
17,3806,node3806
11,3807,node3807
15,3808,node3808
17,3809,node3809
12,3810,node3810
8,3811,node3811
11,3812,node3812
7,3813,node3813
17,3814,node3814
15,3815,node3815
13,3816,node3816
13,3817,node3817
13,3818,node3818
13,3819,node3819
13,3820,node3820
13,3821,node3821
13,3822,node3822
13,3823,node3823
13,3824,node3824
13,3825,node3825
13,3826,node3826
13,3827,node3827
13,3828,node3828
13,3829,node3829
13,3830,node3830
13,3831,node3831
22,3832,node3832
8,3833,node3833
16,3834,node3834
10,3835,node3835
16,3836,node3836
20,3837,node3837
12,3838,node3838
12,3839,node3839
15,3840,node3840
21,3841,node3841
21,3842,node3842
19,3843,node3843
30,3844,node3844
160,3845,node3845
43,3846,node3846
21,3847,node3847
15,3848,node3848
26,3849,node3849
31,3850,node3850
31,3851,node3851
22,3852,node3852
22,3853,node3853
18,3854,node3854
22,3855,node3855
24,3856,node3856
25,3857,node3857
15,3858,node3858
28,3859,node3859
20,3860,node3860
22,3861,node3861
19,3862,node3862
25,3863,node3863
24,3864,node3864
28,3865,node3865
28,3866,node3866
24,3867,node3867
24,3868,node3868
25,3869,node3869
28,3870,node3870
24,3871,node3871
163,3872,node3872
72,3873,node3873
108,3874,node3874
128,3875,node3875
311,3876,node3876
93,3877,node3877
532,3878,node3878
83,3879,node3879
126,3880,node3880
102,3881,node3881
56,3882,node3882
50,3883,node3883
65,3884,node3884
52,3885,node3885
75,3886,node3886
79,3887,node3887
34,3888,node3888
37,3889,node3889
45,3890,node3890
40,3891,node3891
149,3892,node3892
40,3893,node3893
39,3894,node3894
66,3895,node3895
39,3896,node3896
28,3897,node3897
34,3898,node3898
107,3899,node3899
42,3900,node3900
41,3901,node3901
48,3902,node3902
29,3903,node3903
45,3904,node3904
41,3905,node3905
42,3906,node3906
46,3907,node3907
56,3908,node3908
65,3909,node3909
30,3910,node3910
38,3911,node3911
64,3912,node3912
90,3913,node3913
60,3914,node3914
206,3915,node3915
144,3916,node3916
144,3917,node3917
70,3918,node3918
55,3919,node3919
166,3920,node3920
100,3921,node3921
134,3922,node3922
138,3923,node3923
134,3924,node3924
161,3925,node3925
165,3926,node3926
106,3927,node3927
20,3928,node3928
24,3929,node3929
35,3930,node3930
52,3931,node3931
28,3932,node3932
44,3933,node3933
210,3934,node3934
30,3935,node3935
18,3936,node3936
52,3937,node3937
244,3938,node3938
14,3939,node3939
76,3940,node3940
380,3941,node3941
35,3942,node3942
20,3943,node3943
0,3944,node3944
0,3945,node3945
0,3946,node3946
0,3947,node3947
0,3948,node3948
0,3949,node3949
5,3950,node3950
10,3951,node3951
55,3952,node3952
11,3953,node3953
0,3954,node3954
36,3955,node3955
15,3956,node3956
24,3957,node3957
6,3958,node3958
6,3959,node3959
0,3960,node3960
0,3961,node3961
5,3962,node3962
0,3963,node3963
5,3964,node3964
53,3965,node3965
9,3966,node3966
10,3967,node3967
24,3968,node3968
0,3969,node3969
8,3970,node3970
9,3971,node3971
0,3972,node3972
0,3973,node3973
10,3974,node3974
0,3975,node3975
19,3976,node3976
16,3977,node3977
18,3978,node3978
7,3979,node3979
2,3980,node3980
0,3981,node3981
36,3982,node3982
0,3983,node3983
11,3984,node3984
0,3985,node3985
72,3986,node3986
0,3987,node3987
18,3988,node3988
9,3989,node3989
7,3990,node3990
0,3991,node3991
12,3992,node3992
5,3993,node3993
17,3994,node3994
22,3995,node3995
6,3996,node3996
0,3997,node3997
9,3998,node3998
22,3999,node3999
