elevation,system:index,name
16,3329,node3329
16,3330,node3330
16,3331,node3331
15,3332,node3332
15,3333,node3333
15,3334,node3334
17,3335,node3335
16,3336,node3336
16,3337,node3337
17,3338,node3338
15,3339,node3339
15,3340,node3340
15,3341,node3341
16,3342,node3342
16,3343,node3343
6,3344,node3344
12,3345,node3345
13,3346,node3346
12,3347,node3347
11,3348,node3348
10,3349,node3349
-26,3350,node3350
0,3351,node3351
15,3352,node3352
15,3353,node3353
15,3354,node3354
16,3355,node3355
15,3356,node3356
16,3357,node3357
16,3358,node3358
16,3359,node3359
24,3360,node3360
32,3361,node3361
21,3362,node3362
24,3363,node3363
32,3364,node3364
32,3365,node3365
24,3366,node3366
24,3367,node3367
37,3368,node3368
30,3369,node3369
41,3370,node3370
112,3371,node3371
14,3372,node3372
27,3373,node3373
21,3374,node3374
29,3375,node3375
29,3376,node3376
45,3377,node3377
78,3378,node3378
25,3379,node3379
18,3380,node3380
42,3381,node3381
28,3382,node3382
27,3383,node3383
45,3384,node3384
24,3385,node3385
16,3386,node3386
55,3387,node3387
131,3388,node3388
14,3389,node3389
19,3390,node3390
19,3391,node3391
15,3392,node3392
13,3393,node3393
21,3394,node3394
15,3395,node3395
14,3396,node3396
12,3397,node3397
20,3398,node3398
17,3399,node3399
0,3400,node3400
0,3401,node3401
6,3402,node3402
0,3403,node3403
15,3404,node3404
0,3405,node3405
20,3406,node3406
23,3407,node3407
10,3408,node3408
13,3409,node3409
16,3410,node3410
34,3411,node3411
15,3412,node3412
24,3413,node3413
16,3414,node3414
27,3415,node3415
30,3416,node3416
14,3417,node3417
34,3418,node3418
25,3419,node3419
27,3420,node3420
54,3421,node3421
26,3422,node3422
52,3423,node3423
31,3424,node3424
82,3425,node3425
43,3426,node3426
17,3427,node3427
35,3428,node3428
47,3429,node3429
15,3430,node3430
24,3431,node3431
14,3432,node3432
34,3433,node3433
13,3434,node3434
29,3435,node3435
17,3436,node3436
18,3437,node3437
16,3438,node3438
21,3439,node3439
38,3440,node3440
15,3441,node3441
30,3442,node3442
29,3443,node3443
40,3444,node3444
11,3445,node3445
14,3446,node3446
43,3447,node3447
19,3448,node3448
22,3449,node3449
19,3450,node3450
20,3451,node3451
19,3452,node3452
20,3453,node3453
20,3454,node3454
21,3455,node3455
21,3456,node3456
22,3457,node3457
19,3458,node3458
21,3459,node3459
21,3460,node3460
20,3461,node3461
20,3462,node3462
21,3463,node3463
7,3464,node3464
21,3465,node3465
33,3466,node3466
13,3467,node3467
9,3468,node3468
31,3469,node3469
366,3470,node3470
16,3471,node3471
7,3472,node3472
24,3473,node3473
17,3474,node3474
8,3475,node3475
23,3476,node3476
30,3477,node3477
15,3478,node3478
6,3479,node3479
29,3480,node3480
14,3481,node3481
5,3482,node3482
28,3483,node3483
27,3484,node3484
26,3485,node3485
18,3486,node3486
18,3487,node3487
9,3488,node3488
10,3489,node3489
9,3490,node3490
9,3491,node3491
10,3492,node3492
10,3493,node3493
9,3494,node3494
9,3495,node3495
10,3496,node3496
10,3497,node3497
9,3498,node3498
10,3499,node3499
10,3500,node3500
10,3501,node3501
10,3502,node3502
9,3503,node3503
10,3504,node3504
10,3505,node3505
10,3506,node3506
10,3507,node3507
10,3508,node3508
10,3509,node3509
10,3510,node3510
10,3511,node3511
10,3512,node3512
20,3513,node3513
12,3514,node3514
45,3515,node3515
0,3516,node3516
17,3517,node3517
23,3518,node3518
22,3519,node3519
19,3520,node3520
13,3521,node3521
47,3522,node3522
9,3523,node3523
10,3524,node3524
28,3525,node3525
19,3526,node3526
0,3527,node3527
0,3528,node3528
15,3529,node3529
15,3530,node3530
19,3531,node3531
0,3532,node3532
18,3533,node3533
14,3534,node3534
0,3535,node3535
19,3536,node3536
10,3537,node3537
22,3538,node3538
18,3539,node3539
5,3540,node3540
11,3541,node3541
15,3542,node3542
9,3543,node3543
18,3544,node3544
31,3545,node3545
7,3546,node3546
16,3547,node3547
19,3548,node3548
17,3549,node3549
16,3550,node3550
11,3551,node3551
18,3552,node3552
8,3553,node3553
15,3554,node3554
8,3555,node3555
16,3556,node3556
6,3557,node3557
8,3558,node3558
9,3559,node3559
8,3560,node3560
11,3561,node3561
8,3562,node3562
19,3563,node3563
9,3564,node3564
6,3565,node3565
7,3566,node3566
7,3567,node3567
20,3568,node3568
20,3569,node3569
20,3570,node3570
20,3571,node3571
20,3572,node3572
20,3573,node3573
20,3574,node3574
20,3575,node3575
17,3576,node3576
17,3577,node3577
17,3578,node3578
17,3579,node3579
17,3580,node3580
17,3581,node3581
17,3582,node3582
18,3583,node3583
370,3584,node3584
103,3585,node3585
248,3586,node3586
299,3587,node3587
195,3588,node3588
121,3589,node3589
88,3590,node3590
177,3591,node3591
15,3592,node3592
0,3593,node3593
0,3594,node3594
25,3595,node3595
0,3596,node3596
17,3597,node3597
46,3598,node3598
68,3599,node3599
11,3600,node3600
11,3601,node3601
11,3602,node3602
11,3603,node3603
11,3604,node3604
11,3605,node3605
11,3606,node3606
11,3607,node3607
11,3608,node3608
11,3609,node3609
11,3610,node3610
11,3611,node3611
11,3612,node3612
11,3613,node3613
11,3614,node3614
11,3615,node3615
11,3616,node3616
11,3617,node3617
11,3618,node3618
11,3619,node3619
11,3620,node3620
11,3621,node3621
11,3622,node3622
11,3623,node3623
60,3624,node3624
31,3625,node3625
56,3626,node3626
200,3627,node3627
71,3628,node3628
19,3629,node3629
50,3630,node3630
0,3631,node3631
11,3632,node3632
11,3633,node3633
11,3634,node3634
11,3635,node3635
11,3636,node3636
11,3637,node3637
11,3638,node3638
11,3639,node3639
76,3640,node3640
25,3641,node3641
52,3642,node3642
0,3643,node3643
19,3644,node3644
0,3645,node3645
0,3646,node3646
21,3647,node3647
11,3648,node3648
11,3649,node3649
11,3650,node3650
11,3651,node3651
11,3652,node3652
11,3653,node3653
11,3654,node3654
11,3655,node3655
11,3656,node3656
11,3657,node3657
11,3658,node3658
11,3659,node3659
11,3660,node3660
11,3661,node3661
11,3662,node3662
11,3663,node3663
11,3664,node3664
11,3665,node3665
11,3666,node3666
11,3667,node3667
11,3668,node3668
11,3669,node3669
11,3670,node3670
11,3671,node3671
70,3672,node3672
0,3673,node3673
0,3674,node3674
0,3675,node3675
14,3676,node3676
0,3677,node3677
0,3678,node3678
0,3679,node3679
0,3680,node3680
0,3681,node3681
0,3682,node3682
6,3683,node3683
0,3684,node3684
0,3685,node3685
35,3686,node3686
26,3687,node3687
0,3688,node3688
0,3689,node3689
11,3690,node3690
0,3691,node3691
0,3692,node3692
17,3693,node3693
0,3694,node3694
8,3695,node3695
10,3696,node3696
10,3697,node3697
9,3698,node3698
10,3699,node3699
8,3700,node3700
10,3701,node3701
10,3702,node3702
9,3703,node3703
6,3704,node3704
6,3705,node3705
6,3706,node3706
6,3707,node3707
6,3708,node3708
6,3709,node3709
6,3710,node3710
6,3711,node3711
5,3712,node3712
5,3713,node3713
6,3714,node3714
4,3715,node3715
5,3716,node3716
5,3717,node3717
4,3718,node3718
5,3719,node3719
5,3720,node3720
5,3721,node3721
4,3722,node3722
4,3723,node3723
5,3724,node3724
5,3725,node3725
5,3726,node3726
4,3727,node3727
5,3728,node3728
6,3729,node3729
4,3730,node3730
4,3731,node3731
5,3732,node3732
6,3733,node3733
4,3734,node3734
5,3735,node3735
4,3736,node3736
5,3737,node3737
6,3738,node3738
6,3739,node3739
5,3740,node3740
5,3741,node3741
4,3742,node3742
5,3743,node3743
4,3744,node3744
4,3745,node3745
5,3746,node3746
5,3747,node3747
6,3748,node3748
5,3749,node3749
4,3750,node3750
5,3751,node3751
7,3752,node3752
9,3753,node3753
5,3754,node3754
11,3755,node3755
10,3756,node3756
10,3757,node3757
9,3758,node3758
10,3759,node3759
8,3760,node3760
7,3761,node3761
12,3762,node3762
11,3763,node3763
8,3764,node3764
11,3765,node3765
12,3766,node3766
7,3767,node3767
13,3768,node3768
4,3769,node3769
8,3770,node3770
22,3771,node3771
11,3772,node3772
7,3773,node3773
4,3774,node3774
29,3775,node3775
8,3776,node3776
8,3777,node3777
10,3778,node3778
10,3779,node3779
10,3780,node3780
10,3781,node3781
9,3782,node3782
10,3783,node3783
5,3784,node3784
10,3785,node3785
7,3786,node3786
16,3787,node3787
15,3788,node3788
5,3789,node3789
46,3790,node3790
56,3791,node3791
8,3792,node3792
8,3793,node3793
10,3794,node3794
8,3795,node3795
10,3796,node3796
9,3797,node3797
9,3798,node3798
9,3799,node3799
22,3800,node3800
140,3801,node3801
36,3802,node3802
31,3803,node3803
66,3804,node3804
16,3805,node3805
28,3806,node3806
14,3807,node3807
7,3808,node3808
5,3809,node3809
7,3810,node3810
5,3811,node3811
7,3812,node3812
7,3813,node3813
7,3814,node3814
7,3815,node3815
10,3816,node3816
10,3817,node3817
10,3818,node3818
11,3819,node3819
10,3820,node3820
11,3821,node3821
10,3822,node3822
11,3823,node3823
