date,negeri,code,daerah,kawasan_banjir,latitude,longitude,kedalaman_banjir_max,day,month,year
28/11/2020,Kedah,KED,KULIM,Kg.Padang Limau,5.3871,100.5651,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Jalan Taman Serai Wangi,5.5158,100.5432,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Nagalilit,5.4786,100.5523,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Sungai Seluang Bawah,5.4786,100.5465,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Paya Serdang,5.4415,100.5778,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Siam,5.4331,100.5559,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Paya Selak,5.4461,100.5523,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kampung Kobis,5.418,100.55,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Kucai,5.4307,100.5525,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Tiram,5.4244,100.5569,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Padang Cina,5.4363,100.5783,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Balik Bukit,5.4614,100.5636,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Bukit Sarang Ayam,5.4558,100.5659,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Sang Kancil,5.4242,100.5354,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Jalan Kulim-Mahang,5.3881,100.5704,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Hospital Kulim,5.3922,100.5746,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Seri Kulim,5.3661,100.5559,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Sekolah Menengah Agama Tarbiah Diniah,5.3646,100.5549,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Sekolah Rendah Kebangsaan Kulim,5.3644,100.5546,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Sekolah Rendah Jenis Kebangsaan (T) Kulim,5.3636,100.5542,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Berlian,5.3567,100.5424,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Taman Anggerik,5.3496,100.5354,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,Kg Air Merah,5.3492,100.5346,0.3,28,11,2020
28/11/2020,Kedah,KED,KULIM,"Kg Batu 6, Lunas",5.4381,100.5369,0.3,28,11,2020
12/12/2020,Kedah,KED,PENDANG,"Tmn. Teratai, Pekan Pendang",5.9834,100.482298,0.4,12,12,2020
12/12/2020,Kedah,KED,PENDANG,"Kg. Tok Besah,Pekan Pendang",5.9832,100.483,1.2,12,12,2020
12/12/2020,Kedah,KED,PENDANG,Suria Elektrik (Bangunan UMNO Pendang),5.9915,100.4781,1.2,12,12,2020
12/12/2020,Kedah,KED,PENDANG,Kg Charok Kudong,6.0019,100.5181,1.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Taman Sutera Idaman,5.637594,100.5347,1.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Taman Batik (Jalan Lencongan Timur),5.633021,100.5395,0.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Kg Haji Wahab,5.634944,100.5164,0.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Taman Kenari,5.63687,100.507,0.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Kampung Bkt Belah,5.6372,100.5098,0.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Kg Wat Siam,5.635503,100.5056,0.2,12,12,2020
12/12/2020,Kedah,KED,KUALA MUDA,Taman Seruling,5.63794,100.5147,0.2,12,12,2020
12/12/2020,Kedah,KED,YAN,Taman Desa Aman 1,5.857,100.4666,0.2,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg Pokok Sena,Baling",5.668327,100.9128,0.4,12,12,2020
12/12/2020,Kedah,KED,BALING,"Teluk Pendiat, Baling",5.663095,100.9187,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg. Tualang, Pulai",5.66055,100.9025,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg Sera, Pulai",5.629101,100.8998,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg. Lanai, Pulai",5.691809,100.764,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg.Gua Tinggi,Teloi Kanan",5.64838,100.764,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg. Bendang Sera, Baling",5.675963,100.9252,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Teluk Teduri,Pulai",5.660121,100.9034,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,Kg. Padang Che Mas,5.679277,100.8974,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,Kg.Charok Sikin,5.651085,100.8549,0.5,12,12,2020
12/12/2020,Kedah,KED,BALING,"Kg. Gabus, Pulai",5.6481,100.8957,0.5,12,12,2020
18/12/2020,Kedah,KED,BALING,1)Kg Batu 60,5.672,100.8918,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,2)Kg Sri Ketengga,5.8958,100.8959,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,3)Kg Bukit Sebelah,5.8618,100.8897,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,4)Kg Baharu,5.7444,100.8983,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,5)Kg Siput,5.7708,100.8911,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,6)Kg Chenerai,5.7536,100.8965,0.5,18,12,2020
18/12/2020,Kedah,KED,BALING,7)Kg Charok Sutung,5.7445,100.8981,0.5,18,12,2020
20/12/2020,Kedah,KED,KUALA MUDA,1) Kg Haji Wahab,5.6349,100.5164,0.5,20,12,2020
20/12/2020,Kedah,KED,KUALA MUDA,2) Kampung Bkt Belah,5.6372,100.5098,0.5,20,12,2020
20/12/2020,Kedah,KED,KUALA MUDA,3) Kampung Sg Pasir Kecil,5.6372,100.5098,0.5,20,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Bukit Sebelah,5.866064,100.892782,0.5,26,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Baru,5.744363,100.898232,0.5,26,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Siput,5.77076,100.891139,0.5,26,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Chenerai,5.753737,100.896302,0.5,26,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Tanjung Langsat,5.84443,100.895983,0.5,26,12,2020
26/12/2020,Kedah,KED,BALING,Kampung Bukit Ketil,5.848722,100.903455,0.5,26,12,2020
26/12/2020,Kedah,KED,KUBANG PASU,Kampung Malau (Belakang Taman Belimbing),6.2749,100.4479,0.5,26,12,2020
26/12/2020,Kedah,KED,KUBANG PASU,"Kampung Manggoi (Berhampiran Tapak
PPAM)",6.2668,100.4416,0.3,26,12,2020
26/12/2020,Kedah,KED,LANGKAWI,Kg. Belibis,6.4103,99.7607,0.3,26,12,2020
10/5/2020,Kelantan,KEL,GUA MUSANG,Kg Tanah Putih,4.8075,101.9708,1.0,10,5,2020
26/5/2020,Kelantan,KEL,KOTA BHARU,"Kok Lanas, Hadapan McDonald",5.9218,102.245,0.6,26,5,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,"Kg Batu Papan, Gua Madu",4.8365,101.949,1.0,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Baru Bandar Lama,4.8843,101.9677,0.5,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Perumahan MGH Bandar Baru,4.8775,101.962,0.5,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Sg Kepa,4.8316,101.9856,0.5,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,PPMS Chin Teck,4.8365,102.0047,1.0,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Kerinting,4.874,101.9607,1.0,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Kolam Mas,4.8913,101.967,1.0,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Tanah Putih,4.8075,101.9708,1.0,11,7,2020
11/7/2020,Kelantan,KEL,GUA MUSANG,Kg Pulai,4.8327,101.9546,1.0,11,7,2020
8/10/2020,Kelantan,KEL,PASIR MAS,Kg Pengkalan Telok,6.0329,102.0398,1.2,8,10,2020
8/10/2020,Kelantan,KEL,PASIR MAS,Bendang Bakat 2A & 2K,6.0409,102.0247,1.2,8,10,2020
8/10/2020,Kelantan,KEL,PASIR MAS,Bendang Tok Derpah,6.0309,102.057,0.9,8,10,2020
8/10/2020,Kelantan,KEL,PASIR MAS,Kg Luar,6.0522,102.0245,1.2,8,10,2020
8/10/2020,Kelantan,KEL,PASIR MAS,Kg Tersang,6.0302,102.033,1.2,8,10,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,Kg. Chucuh Puteri A,5.3951,102.3172,1.0,24,11,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,Kg. Bukit Sireh,5.6266,102.175,0.5,24,11,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,Kg Bedal,5.6266,102.175,0.5,24,11,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,Kg. Keroh Dalam,5.6295,102.2016,0.5,24,11,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,1.Kg. Chenulang,5.6119,102.2756,0.5,24,11,2020
24/11/2020,Kelantan,KEL,KUALA KRAI,2.Kg. Tanjong Kala,5.6221,102.2488,0.5,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Kg. Saring,5.8156,102.389,0.5,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Kg. Wakaf Bunut,5.8152,102.4084,0.9,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Kg. Panggong Tiga Daerah,5.8633,102.3464,0.9,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,"Kg. Kundor, Bukit Awang",5.7709,102.4629,0.9,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Bandar Pasir Puteh,5.8346,102.4034,0.9,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Kg. Jerat Semata,5.8394,102.4002,0.9,24,11,2020
24/11/2020,Kelantan,KEL,PASIR PUTEH,Kg. Kamil,5.8459,102.3986,0.9,24,11,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lanchang,6.053,102.0268,0.9,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tersang,6.0527,102.0243,0.9,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Pengkalan Telok,6.0333,102.0363,0.7,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Jejawi,6.0415,102.0545,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bongor,6.0542,102.0479,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bendang Nyior,6.0601,102.0489,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Derpah,6.0385,102.0563,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lubok Teras,6.0233,102.0692,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Serongga,6.0169,102.0722,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Seberang Merbau,6.0158,102.0854,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Teresek,6.0227,102.0823,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Pak Atoh,6.0563,102.0551,0.5,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Baru,5.9925,102.1049,0.5,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Jalan Kesban,6.0779,102.0563,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Siput,6.1128,102.0833,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kubang Pak Hitam,6.1175,102.0778,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kubang Binjal,6.0943,102.0821,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Rusa,6.1242,102.0871,0.7,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kalor,6.1388,102.1025,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg.Banggol Sepuleh,6.112,102.1039,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg.Banggol Kong,6.0763,102.0569,0.4,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Deh,6.0221,102.0131,0.6,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Jeram Perdah,6.078,102.0533,0.5,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bukit Lata,6.0707,102.0378,0.5,1,12,2020
1/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lubok Gong,6.0386,101.9949,0.5,1,12,2020
3/12/2020,Kelantan,KEL,KOTA BHARU,Kg. Tiong,6.0683,102.2481,1.0,3,12,2020
4/12/2020,Kelantan,KEL,KOTA BHARU,Kg. Padang Raja / Taman Sei Kulim,5.9579,102.2966,1.0,4,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Kg. Sungai Mas,5.7575,102.2662,0.5,17,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Kg. Muka Bukit,5.7506,102.2842,0.5,17,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Kg. Belukar,5.7487,102.2748,0.5,17,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Kg. Pulai Chondong,5.8689,102.2263,0.5,17,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Jalan Kg. Awah Ke Mengketil,5.7544,102.1678,0.5,17,12,2020
17/12/2020,Kelantan,KEL,MACHANG,Jalan Kg. Awah Ke Penegoh,5.757,102.167,0.5,17,12,2020
17/12/2020,Kelantan,KEL,KUALA KRAI,Kg. Bukit Sireh,5.6267,102.1748,0.5,17,12,2020
17/12/2020,Kelantan,KEL,KUALA KRAI,Kg.Chenulang,5.6119,102.27,1.0,17,12,2020
17/12/2020,Kelantan,KEL,KUALA KRAI,Kg Kebun Pisang,5.6221,102.2488,1.0,17,12,2020
17/12/2020,Kelantan,KEL,KUALA KRAI,Kg. Ngangoh,5.6267,102.1748,0.5,17,12,2020
18/12/2020,Kelantan,KEL,KUALA KRAI,Kg. Guchil,5.5631,102.2029,0.5,18,12,2020
18/12/2020,Kelantan,KEL,KUALA KRAI,Kg. Mesek,5.3713,102.2299,1.2,18,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lanchang,6.053,102.0268,0.6,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tersang,6.0527,102.0243,0.6,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Pengkalan Telok,6.0333,102.0363,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Jejawi,6.0415,102.0545,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bongor,6.0542,102.0479,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bendang Nyior,6.0601,102.0489,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Derpah,6.0385,102.0563,0.3,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lubok Teras,6.0233,102.0692,0.3,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Seberang Merbau,6.0158,102.0854,0.3,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Teresek,6.0227,102.0823,0.2,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Pak Atoh,6.0563,102.0551,0.4,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Jalan Kesban,6.0779,102.0566,0.2,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kubang Pak Hitam,6.1175,102.0778,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kubang Binjal,6.0943,102.0821,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Rusa,6.1242,102.0871,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Kalor,6.1388,102.1025,0.5,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg.Banggol Kong,6.0763,102.0569,0.3,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tok Deh,6.0221,102.0131,0.6,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Jeram Perdah,6.078,102.0533,0.3,2,12,2020
2/12/2020,Kelantan,KEL,PASIR MAS,Kg. Bukit Lata,6.0707,102.0378,0.3,2,12,2020
5/12/2020,Kelantan,KEL,PASIR MAS,Kg. Lanchang,6.053,102.0268,1.0,5,12,2020
5/12/2020,Kelantan,KEL,PASIR MAS,Kg. Tersang,6.0527,102.0243,1.0,5,12,2020
5/12/2020,Kelantan,KEL,PASIR MAS,Kg. Pengkalan Telok,6.0333,102.0363,0.9,5,12,2020
